3.13982 -0.0997828 1.704 0.134 0.0997828 0.000114119 0.0220631 0.546153 1.19313 0.535867 1.27449 0.539955 1.35775 0.558357 1.44293 1.704 0.134 0 6.31938e-36 0
1.704 0.133982 1.704 0.134 1.436 0.000114119 0.0220631 0.393898 0.54743 0.348075 0.558985 0.319583 0.583619 0.311531 0.620515 0.870539 -0.0293038 0.379 1.12069e-31 0
1.704 0.133982 1.704 0.134 1.436 0.000114119 0.0220631 0.393898 0.54743 0.348075 0.558985 0.319583 0.583619 0.311531 0.620515 0.870539 -0.0293038 0.341 1.12069e-31 0
1.704 0.133982 1.704 0.134 1.436 0.870539 -0.0293038 0.393898 0.54743 0.348075 0.558985 0.319583 0.583619 0.311531 0.620515 0.870539 -0.0293038 0.337 1.12069e-31 0
1.704 0.133982 1.704 0.134 1.436 0.870539 -0.0293038 0.393898 0.54743 0.348075 0.558985 0.319583 0.583619 0.311531 0.620515 0.870539 -0.0293038 0.353 1.12069e-31 0
1.74753 0.124041 1.704 0.134 1.39247 0.870539 -0.0293038 0.393898 0.54743 0.348075 0.558985 0.319583 0.583619 0.311531 0.620515 0.844152 -0.0271296 0.339 1.78544e-32 0
1.74753 0.124041 1.704 0.134 1.39247 0.870539 -0.0293038 0.393898 0.54743 0.348075 0.558985 0.319583 0.583619 0.311531 0.620515 0.844152 -0.0271296 0.353 1.78544e-32 0
1.79105 0.123437 1.704 0.134 1.34895 0.844152 -0.0271296 0.3741 0.569635 0.323726 0.584347 0.290914 0.611478 0.279496 0.650576 0.761708 -0.0523583 0.481 7.01663e-16 0
1.83326 0.122394 1.704 0.134 1.30674 0.844152 -0.0271296 0.352169 0.594911 0.296233 0.613711 0.257636 0.64398 0.241547 0.685944 0.664767 -0.0844272 0.488 8.49069e-16 0
1.83326 0.122394 1.704 0.134 1.30674 0.844152 -0.0271296 0.352169 0.594911 0.296233 0.613711 0.257636 0.64398 0.241547 0.685944 0.664767 -0.0844272 0.496 4.87614e-15 0
1.87547 0.120977 1.704 0.134 1.26453 0.664767 -0.0844272 0.332844 0.617897 0.27133 0.640675 0.227033 0.673816 0.206306 0.718375 0.551781 -0.123479 0.538 5.17686e-15 0
1.87547 0.120977 1.704 0.134 1.26453 0.664767 -0.0844272 0.332844 0.617897 0.27133 0.640675 0.227033 0.673816 0.206306 0.718375 0.551781 -0.123479 0.497 1.50493e-15 0
1.90871 0.118661 1.704 0.134 1.23129 0.551781 -0.123479 0.314688 0.640877 0.247849 0.667091 0.197039 0.703292 0.171033 0.750193 0.446029 -0.16118 0.506 1.26223e-15 0
1.90871 0.118661 1.704 0.134 1.23129 0.551781 -0.123479 0.314688 0.640877 0.247849 0.667091 0.197039 0.703292 0.171033 0.750193 0.446029 -0.16118 0.507 1.26301e-15 0
1.9363 0.113511 1.704 0.134 1.2037 0.551781 -0.123479 0.301254 0.659262 0.229986 0.687895 0.1742 0.726388 0.143381 0.774862 0.338307 -0.200137 0.559 6.58385e-15 0
