3.13982 -0.0991179 1.3 4.9 0.0991179 0.000112818 0.0219157 0.546187 1.19315 0.535968 1.27455 0.540121 1.35784 0.558589 1.44306 1.3 4.9 0 2.05747e-35 0
1.3 -1.38318 1.3 4.9 1.84 0.000112818 0.0219157 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.302522 0.448 2.64186e-32 0
1.3 -1.38318 1.3 4.9 1.84 0.000112818 0.0219157 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.302522 0.42 2.64186e-32 0
1.3 -1.38318 1.3 4.9 1.84 0.000112818 0.0219157 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.302522 0.468 2.64186e-32 0
1.3 -1.38318 1.3 4.9 1.84 1 0.302522 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.302522 0.413 2.64186e-32 0
1.3 -1.38318 1.3 4.9 1.84 1 0.302522 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.302522 0.446 2.64186e-32 0
1.3 -1.38318 1.3 4.9 1.84 1 0.302522 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.302522 0.416 2.64186e-32 0
1.35 -1.37362 1.3 4.9 1.79 1 0.302522 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.300431 0.461 5.93688e-32 0
1.35 -1.37362 1.3 4.9 1.79 1 0.302522 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.300431 0.413 5.93688e-32 0
1.35 -1.37362 1.3 4.9 1.79 1 0.302522 0.664828 0.322687 0.76293 0.242383 0.861468 0.173736 0.960309 0.125076 1 0.300431 0.426 5.93688e-32 0
1.4 -1.35803 1.3 4.9 1.74 1 0.300431 0.640023 0.339495 0.736898 0.252949 0.834509 0.175089 0.932628 0.11249 1 0.297022 0.433 1.16485e-31 0
1.4 -1.35803 1.3 4.9 1.74 1 0.300431 0.640023 0.339495 0.736898 0.252949 0.834509 0.175089 0.932628 0.11249 1 0.297022 0.462 1.16485e-31 0
1.45 -1.34296 1.3 4.9 1.69 1 0.297022 0.61346 0.35841 0.708906 0.267562 0.805197 0.180978 0.902295 0.105385 1 0.293726 0.416 9.40131e-33 0
1.45 -1.34296 1.3 4.9 1.69 1 0.297022 0.61346 0.35841 0.708906 0.267562 0.805197 0.180978 0.902295 0.105385 1 0.293726 0.465 9.40131e-33 0
1.5 -1.32809 1.3 4.9 1.64 1 0.293726 0.587474 0.378872 0.680919 0.283746 0.775999 0.191381 0.871897 0.105287 0.994209 0.290473 0.353 3.06503e-32 0
1.5 -1.32809 1.3 4.9 1.64 1 0.293726 0.587474 0.378872 0.680919 0.283746 0.775999 0.191381 0.871897 0.105287 0.994209 0.290473 0.321 3.06503e-32 0
1.55 -1.31339 1.3 4.9 1.59 0.994209 0.290473 0.561714 0.400329 0.652579 0.302559 0.745785 0.206523 0.840554 0.112447 0.963898 0.287257 0.34 3.27768e-32 0
1.55 -1.31339 1.3 4.9 1.59 0.994209 0.290473 0.561714 0.400329 0.652579 0.302559 0.745785 0.206523 0.840554 0.112447 0.963898 0.287257 0.357 3.27768e-32 0
1.59971 -1.29881 1.3 4.9 1.54029 0.963898 0.287257 0.5359 0.423333 0.624067 0.323861 0.715047 0.224809 0.808162 0.127247 0.933762 0.284069 0.34 4.51052e-31 0
