3.13982 -0.0994512 1.3 2.4 0.0994512 0.000111229 0.0219896 0.546172 1.19314 0.53592 1.27452 0.54004 1.3578 0.558476 1.443 1.3 2.4 0 9.59458e-36 0
1.3 2.39996 1.3 2.4 2.39996 0.000111229 0.0219896 0.583817 0.414873 0.52602 0.51441 0.478756 0.614073 0.445248 0.713825 1.11545 -16.5993 0.474 1.93373e-10 0
1.3 2.39996 1.3 2.4 2.39996 0.000111229 0.0219896 0.583817 0.414873 0.52602 0.51441 0.478756 0.614073 0.445248 0.713825 1.11545 -16.5993 0.613 1.42368e-32 0
1.3 2.39996 1.3 2.4 2.39996 0.000111229 0.0219896 0.583817 0.414873 0.52602 0.51441 0.478756 0.614073 0.445248 0.713825 1.11545 -16.5993 0.553 1.42368e-32 0
1.3 2.39996 1.3 2.4 2.39996 1.11545 -16.5993 0.583817 0.414873 0.52602 0.51441 0.478756 0.614073 0.445248 0.713825 1.11545 -16.5993 0.516 1.42368e-32 0
1.35577 1.57296 1.3 2.4 1.78423 1.11545 -16.5993 0.583817 0.414873 0.52602 0.51441 0.478756 0.614073 0.445248 0.713825 1 -0.34403 0.547 2.40972e-32 0
1.35577 1.57296 1.3 2.4 1.78423 1.11545 -16.5993 0.583817 0.414873 0.52602 0.51441 0.478756 0.614073 0.445248 0.713825 1 -0.34403 0.493 2.40972e-32 0
1.41155 0.756576 1.3 2.4 1.72845 1 -0.34403 0.533526 0.43321 0.433995 0.520225 0.334514 0.609598 0.235424 0.701787 1 -0.165475 0.635 5.82516e-32 0
1.41155 0.756576 1.3 2.4 1.72845 1 -0.34403 0.533526 0.43321 0.433995 0.520225 0.334514 0.609598 0.235424 0.701787 1 -0.165475 0.741 5.82516e-32 0
1.46155 0.705745 1.3 2.4 1.67845 1 -0.165475 0.51471 0.429937 0.443792 0.467865 0.381909 0.518426 0.333455 0.580211 1 -0.154357 0.503 2.15036e-32 0
1.46155 0.705745 1.3 2.4 1.67845 1 -0.165475 0.51471 0.429937 0.443792 0.467865 0.381909 0.518426 0.333455 0.580211 1 -0.154357 0.461 2.15036e-32 0
1.51155 0.699541 1.3 2.4 1.62845 1 -0.154357 0.501714 0.44215 0.430609 0.480701 0.36878 0.531403 0.320706 0.593177 0.983959 -0.154231 0.535 5.15844e-17 0
1.51155 0.699541 1.3 2.4 1.62845 1 -0.154357 0.501714 0.44215 0.430609 0.480701 0.36878 0.531403 0.320706 0.593177 0.983959 -0.154231 0.499 4.6541e-17 0
1.56155 0.691996 1.3 2.4 1.57845 0.983959 -0.154231 0.471219 0.471797 0.396077 0.515432 0.330337 0.569927 0.278208 0.634205 0.878173 -0.181589 0.509 2.48363e-15 0
1.56155 0.691996 1.3 2.4 1.57845 0.983959 -0.154231 0.471219 0.471797 0.396077 0.515432 0.330337 0.569927 0.278208 0.634205 0.878173 -0.181589 0.506 2.48363e-15 0
1.61074 0.684309 1.3 2.4 1.52926 0.878173 -0.181589 0.445699 0.497551 0.366996 0.545432 0.297268 0.603356 0.24084 0.669789 0.762556 -0.21354 0.545 2.12787e-15 0
1.61074 0.684309 1.3 2.4 1.52926 0.878173 -0.181589 0.445699 0.497551 0.366996 0.545432 0.297268 0.603356 0.24084 0.669789 0.762556 -0.21354 0.524 4.19032e-15 0
1.65465 0.676127 1.3 2.4 1.48535 0.762556 -0.21354 0.421203 0.523425 0.338919 0.575063 0.264822 0.63591 0.203886 0.704412 0.64548 -0.247611 0.557 1.28092e-14 0
1.65465 0.676127 1.3 2.4 1.48535 0.762556 -0.21354 0.421203 0.523425 0.338919 0.575063 0.264822 0.63591 0.203886 0.704412 0.64548 -0.247611 0.557 3.99618e-15 0
1.69278 0.666369 1.3 2.4 1.44722 0.64548 -0.247611 0.399703 0.546682 0.314171 0.601518 0.236727 0.664604 0.171493 0.734884 0.527165 -0.283368 0.581 1.72767e-15 0
1.69278 0.666369 1.3 2.4 1.44722 0.64548 -0.247611 0.399703 0.546682 0.314171 0.601518 0.236727 0.664604 0.171493 0.734884 0.527165 -0.283368 0.567 2.21042e-14 0
1.72505 0.654919 1.3 2.4 1.41495 0.527165 -0.283368 0.38153 0.566683 0.293767 0.624047 0.213556 0.688814 0.144674 0.760415 0.404102 -0.321851 0.607 2.45201e-15 0
1.72505 0.654919 1.3 2.4 1.41495 0.527165 -0.283368 0.38153 0.566683 0.293767 0.624047 0.213556 0.688814 0.144674 0.760415 0.404102 -0.321851 0.623 7.89134e-15 0
1.75141 0.641705 1.3 2.4 1.38859 0.404102 -0.321851 0.366432 0.583579 0.277384 0.642665 0.19453 0.708635 0.122916 0.781135 0.25094 -0.371777 0.591 9.69176e-15 0
1.75141 0.641705 1.3 2.4 1.38859 0.404102 -0.321851 0.366432 0.583579 0.277384 0.642665 0.19453 0.708635 0.122916 0.781135 0.25094 -0.371777 0.601 5.89721e-15 0
1.77162 0.626621 1.3 2.4 1.36838 0.25094 -0.371776 0.354559 0.597267 0.264473 0.657307 0.179764 0.724075 0.106228 0.797076 0.117697 -0.415562 0.851 3.09634e-15 0
1.78416 0.609336 1.3 2.4 1.35584 0.25094 -0.371776 0.345786 0.607579 0.255073 0.667967 0.169287 0.735001 0.0948099 0.808109 0.0603303 -0.432886 0.939 1.91553e-14 0
1.78416 0.609336 1.3 2.4 1.35584 0.25094 -0.371776 0.345786 0.607579 0.255073 0.667967 0.169287 0.735001 0.0948099 0.808109 0.0603303 -0.432886 0.704 6.07604e-15 0
1.79671 0.590555 1.3 2.4 1.34329 0.0603303 -0.432886 0.34055 0.613699 0.249848 0.673744 0.163989 0.7404 0.0897814 0.813144 0.00837503 -0.448228 0.664 1.36913e-14 0
1.79671 0.590555 1.3 2.4 1.34329 0.0603303 -0.432886 0.34055 0.613699 0.249848 0.673744 0.163989 0.7404 0.0897814 0.813144 0.00837503 -0.448228 0.618 6.96552e-15 0
1.79973 0.570701 1.3 2.4 1.34027 0.00837503 -0.448228 0.335623 0.619493 0.245003 0.679082 0.159202 0.745255 0.0854311 0.817551 0.0448271 -0.431615 0.55 1.99814e-14 0
1.79973 0.570701 1.3 2.4 1.34027 0.00837503 -0.448228 0.335623 0.619493 0.245003 0.679082 0.159202 0.745255 0.0854311 0.817551 0.0448271 -0.431615 0.566 5.15968e-15 0
1.80015 0.548563 1.3 2.4 1.33985 0.0448271 -0.431615 0.334466 0.620599 0.244654 0.678888 0.160157 0.743984 0.0881983 0.815321 0.111897 -0.403054 0.572 1.30756e-14 0
1.80015 0.548563 1.3 2.4 1.33985 0.0448271 -0.431615 0.334466 0.620599 0.244654 0.678888 0.160157 0.743984 0.0881983 0.815321 0.111897 -0.403054 1.024 2.6348e-14 0
1.80239 0.526492 1.3 2.4 1.33761 0.111897 -0.403054 0.334919 0.619714 0.246207 0.676249 0.163614 0.740022 0.0940602 0.810145 0.0983136 -0.403727 1.053 1.8546e-14 0
1.80239 0.526492 1.3 2.4 1.33761 0.111897 -0.403054 0.334919 0.619714 0.246207 0.676249 0.163614 0.740022 0.0940602 0.810145 0.0983136 -0.403727 1.162 1.02701e-14 0
1.80798 0.505627 1.3 2.4 1.33202 0.0983136 -0.403727 0.334555 0.619918 0.246706 0.674817 0.165794 0.737347 0.0984846 0.806317 0.135406 -0.385545 1.071 1.82081e-14 0
1.80798 0.505627 1.3 2.4 1.33202 0.0983136 -0.403727 0.334555 0.619918 0.246706 0.674817 0.165794 0.737347 0.0984846 0.806317 0.135406 -0.385545 1.101 5.21348e-15 0
1.8129 0.485555 1.3 2.4 1.3271 0.135406 -0.385545 0.332658 0.622073 0.245424 0.675679 0.16566 0.737213 0.100137 0.805234 0.180117 -0.364346 0.668 1.0381e-14 0
1.8129 0.485555 1.3 2.4 1.3271 0.135406 -0.385545 0.332658 0.622073 0.245424 0.675679 0.16566 0.737213 0.100137 0.805234 0.180117 -0.364346 0.644 1.62131e-14 0
1.81967 0.465791 1.3 2.4 1.32033 0.180117 -0.364346 0.33094 0.624044 0.24434 0.676367 0.165737 0.736898 0.102109 0.803963 0.191106 -0.355533 0.674 7.86576e-15 0
1.81967 0.465791 1.3 2.4 1.32033 0.180117 -0.364346 0.33094 0.624044 0.24434 0.676367 0.165737 0.736898 0.102109 0.803963 0.191106 -0.355533 0.631 1.67446e-14 0
1.82867 0.44704 1.3 2.4 1.31133 0.191106 -0.355533 0.328595 0.62673 0.242515 0.678028 0.164827 0.737609 0.102845 0.803879 0.15714 -0.363787 0.625 1.14318e-14 0
1.82867 0.44704 1.3 2.4 1.31133 0.191106 -0.355533 0.328595 0.62673 0.242515 0.678028 0.164827 0.737609 0.102845 0.803879 0.15714 -0.363787 0.605 1.3643e-14 0
1.83823 0.429074 1.3 2.4 1.30177 0.15714 -0.363787 0.325214 0.630747 0.239453 0.681264 0.162287 0.740052 0.101401 0.80571 0.109183 -0.377599 0.619 7.91965e-15 0
1.83823 0.429074 1.3 2.4 1.30177 0.15714 -0.363787 0.325214 0.630747 0.239453 0.681264 0.162287 0.740052 0.101401 0.80571 0.109183 -0.377599 0.583 3.939e-15 0
1.84609 0.411112 1.3 2.4 1.29391 0.109183 -0.377599 0.321569 0.635167 0.236038 0.68499 0.159237 0.74307 0.0991889 0.808168 0.0915224 -0.379938 0.684 5.6473e-15 0
1.84609 0.411112 1.3 2.4 1.29391 0.109183 -0.377599 0.321569 0.635167 0.236038 0.68499 0.159237 0.74307 0.0991889 0.808168 0.0915224 -0.379938 0.633 7.82865e-15 0
1.85155 0.39255 1.3 2.4 1.28845 0.0915224 -0.379938 0.318669 0.638671 0.233505 0.687671 0.157297 0.744918 0.0983114 0.809377 0.12022 -0.36431 0.586 8.78033e-15 0
1.85155 0.39255 1.3 2.4 1.28845 0.0915224 -0.379938 0.318669 0.638671 0.233505 0.687671 0.157297 0.744918 0.0983114 0.809377 0.12022 -0.36431 0.943 3.61588e-15 0
1.85612 0.373534 1.3 2.4 1.28388 0.12022 -0.36431 0.316826 0.640788 0.232309 0.688738 0.157089 0.744935 0.099595 0.808609 0.167817 -0.341093 1.037 1.18975e-14 0
1.85612 0.373534 1.3 2.4 1.28388 0.12022 -0.36431 0.316826 0.640788 0.232309 0.688738 0.157089 0.744935 0.099595 0.808609 0.167817 -0.341093 0.96 1.42182e-14 0
1.86213 0.354838 1.3 2.4 1.27787 0.167817 -0.341093 0.315387 0.642341 0.231696 0.689128 0.157642 0.744169 0.101906 0.806984 0.188807 -0.328019 0.996 9.40477e-15 0
1.86213 0.354838 1.3 2.4 1.27787 0.167817 -0.341093 0.315387 0.642341 0.231696 0.689128 0.157642 0.744169 0.101906 0.806984 0.188807 -0.328019 0.626 1.39219e-14 0
1.87052 0.337145 1.3 2.4 1.26948 0.188807 -0.328019 0.313401 0.644677 0.230388 0.690419 0.157279 0.744413 0.103067 0.806434 0.162224 -0.333559 0.6 7.62914e-15 0
1.87052 0.337145 1.3 2.4 1.26948 0.188807 -0.328019 0.313401 0.644677 0.230388 0.690419 0.157279 0.744413 0.103067 0.806434 0.162224 -0.333559 0.582 1.16913e-14 0
1.87996 0.320401 1.3 2.4 1.26004 0.162224 -0.333559 0.310443 0.648405 0.227776 0.693344 0.155187 0.746521 0.101962 0.807896 0.111547 -0.348767 0.609 4.52427e-15 0
1.88808 0.303847 1.3 2.4 1.25192 0.162224 -0.333559 0.307047 0.652819 0.224524 0.697097 0.152199 0.749594 0.0996416 0.810412 0.0830435 -0.355431 0.59 7.26146e-15 0
1.88808 0.303847 1.3 2.4 1.25192 0.162224 -0.333559 0.307047 0.652819 0.224524 0.697097 0.152199 0.749594 0.0996416 0.810412 0.0830435 -0.355431 0.572 1.29323e-14 0
1.89619 0.286972 1.3 2.4 1.24381 0.0830435 -0.355431 0.304192 0.656545 0.221937 0.700073 0.15004 0.751806 0.0983566 0.812007 0.0571234 -0.361009 0.538 7.23379e-15 0
1.89619 0.286972 1.3 2.4 1.24381 0.0830435 -0.355431 0.304192 0.656545 0.221937 0.700073 0.15004 0.751806 0.0983566 0.812007 0.0571234 -0.361009 0.579 2.51838e-15 0
1.90034 0.26984 1.3 2.4 1.23966 0.0571234 -0.361009 0.301474 0.660141 0.219509 0.702887 0.148082 0.753824 0.0973123 0.813337 0.101754 -0.338754 0.552 4.1314e-15 0
1.9032 0.251802 1.3 2.4 1.2368 0.0571234 -0.361009 0.300177 0.661742 0.21899 0.703351 0.148637 0.753216 0.0995089 0.811774 0.175211 -0.304726 0.566 7.21506e-15 0
1.9032 0.251802 1.3 2.4 1.2368 0.0571234 -0.361009 0.300177 0.661742 0.21899 0.703351 0.148637 0.753216 0.0995089 0.811774 0.175211 -0.304726 0.575 8.52416e-15 0
1.90605 0.233552 1.3 2.4 1.23395 0.175211 -0.304726 0.299573 0.662396 0.219382 0.702581 0.150358 0.751309 0.103298 0.808778 0.227747 -0.278847 0.578 1.17912e-14 0
1.90605 0.233552 1.3 2.4 1.23395 0.175211 -0.304726 0.299573 0.662396 0.219382 0.702581 0.150358 0.751309 0.103298 0.808778 0.227747 -0.278847 0.535 4.42896e-15 0
